adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/aVpZFMfEOFlJBkdWz7ZMknZujTI.jpg,"[80, 18, 12]",915980,de,Sonne und Beton,"The four friends Lukas, Julius, Gino and Sanchez are trying to survive the everyday life in Neukölln, Berlin between drugs, gangs, rap, violence and boredom. Until they are one day making a serious decision with serious consequences because of a dead certain plan.",37.459,/itnKV51S2IkcN6C5IlbbQwGNjNa.jpg,2023-03-02,Sun and Concrete,False,7.3,65
False,/9qokUngA9fAgBy7skSyZj2irOfR.jpg,"[12, 28, 53, 878]",563,en,Starship Troopers,"Set in the future, the story follows a young soldier named Johnny Rico and his exploits in the Mobile Infantry. Rico's military career progresses from recruit to non-commissioned officer and finally to officer against the backdrop of an interstellar war between mankind and an arachnoid species known as ""the Bugs"".",37.39,/cxCmv23O7p3hyHwqoktHYkZcGsY.jpg,1997-11-07,Starship Troopers,False,7.1,4629
False,/9caD0fGCrp96JTFFeGyI0CGNj7.jpg,"[36, 10752, 18, 12]",967,en,Spartacus,"The rebellious Thracian Spartacus, born and raised a slave, is sold to Gladiator trainer Batiatus. After weeks of being trained to kill for the arena, Spartacus turns on his owners and leads the other slaves in rebellion. As the rebels move from town to town, their numbers swell as escaped slaves join their ranks. Under the leadership of Spartacus, they make their way to southern Italy, where they will cross the sea and return to their homes.",37.389,/xLPpQlFWE12cbqNJQ5Vf4eJU8ij.jpg,1960-10-13,Spartacus,False,7.5,2028
False,/osHKguxvXPIUJJzsO3DEORZZ8QD.jpg,"[35, 18, 10749]",4564,en,Sex and the City,A New York writer on sex and love is finally getting married to her Mr. Big. But her three best girlfriends must console her after one of them inadvertently leads Mr. Big to jilt her.,37.363,/AhNfnsGW95RKHQNLdgFH48UN0Zy.jpg,2008-05-12,Sex and the City,False,6.6,2033
False,/ghycxyGDKvlOcVhRNvPoXDmCjYV.jpg,"[28, 36, 18, 10752]",588108,ko,한산: 용의 출현,"In 1592, admiral Yi Sun-sin and his fleet face off against the might of the invading Japanese navy and its formidable warships. As the Korean forces fall into crisis, the admiral resorts to using his secret weapon, the dragon head ships known as geobukseon, in order to change the tide of this epic battle at sea.",34.13,/vH76IrIrZLHmO0WOD4U7nxBHgkR.jpg,2022-07-27,Hansan: Rising Dragon,False,6.5,51
False,/xFcrqBOqCJOLQUCumHDJdDSMZYd.jpg,"[27, 35]",747,en,Shaun of the Dead,"Shaun lives a supremely uneventful life, which revolves around his girlfriend, his mother, and, above all, his local pub. This gentle routine is threatened when the dead return to life and make strenuous attempts to snack on ordinary Londoners.",33.319,/dgXPhzNJH8HFTBjXPB177yNx6RI.jpg,2004-04-09,Shaun of the Dead,False,7.541,8026
False,/dfSAFTqNLfB3YAs9Ppy13EUaNYI.jpg,"[28, 53, 80]",9257,en,S.W.A.T.,"Hondo Harrelson recruits Jim Street to join an elite unit of the Los Angeles Police Department. Together they seek out more members, including tough Deke Kay and single mom Chris Sanchez. The team's first big assignment is to escort crime boss Alex Montel to prison. It seems routine, but when Montel offers a huge reward to anyone who can break him free, criminals of various stripes step up for the prize.",32.563,/bon63yPVIgUFLP2653Dg9GCOJLJ.jpg,2003-08-08,S.W.A.T.,False,6.159,2388
False,/h84z0EDepDePgaoiW9QSj8RjXED.jpg,"[16, 35, 9648, 10751, 14]",17681,en,Scooby-Doo! and the Witch's Ghost,"Scooby-Doo and the Mystery Gang visit Oakhaven, Massachusetts to seek strange goings on involving a famous horror novelist and his ancestor who is rumored be a witch.",36.933,/ljEEGImypBFGoXU7eZSTo4vE9nC.jpg,1999-10-05,Scooby-Doo! and the Witch's Ghost,False,7.4,393
False,/1awUOlTXQDyDcKUZpxhFBV8MCDX.jpg,"[28, 16, 14]",83091,ja,聖闘士星矢 神々の熱き戦い,"In Siberia, Hyōga saves a man that is being attacked. Injured, the man manages only to say something about Asgard. Some days later, Saori, Seiya, Shiryū and Shun are wondering about Hyōga and decide to go to Asgard to investigate. At Valhalla, the Lord of Asgard, Dolbar, says he has not heard of any Hyōga and neither has his right hand, Loki. However, at all times Seiya and the others can feel an evil cosmo emanating from Loki and the other Odin Saints called God Warriors. Shiryū, in particular, notices a familiar cosmo coming from Midgard, a mysterious, masked God Warrior. Dolbar makes it clear that he is trying to take control of both Asgard and the Sanctuary, imprisoning Athena in a strange dimension within the giant statue of Odin. Midgard reveals himself as Hyōga and tries to kill Shiryū to prove himself to Dolbar. Thus, it is the task of the Bronze Saints to defeat Dolbar, Loki and the rest of the God Warriors, to save Athena and Hyōga.",36.888,/zwL4R8y2b18nLe8q0OgSr5vbnnc.jpg,1988-03-12,Saint Seiya: The Heated Battle of the Gods,False,7.6,160
False,/tZ358Wk4BnOc4FjdGsiexAUvCMH.jpg,"[27, 53]",424139,en,Halloween,"Laurie Strode comes to her final confrontation with Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago.",36.816,/f7JAX5EGk4GgsEnus6OxyzwpFp7.jpg,2018-10-18,Halloween,False,6.6,4492
False,/wMNY6tU9WOUeAMRfqbCYwceOl9u.jpg,"[16, 10751, 14]",1001865,en,Scrooge: A Christmas Carol,"On a cold Christmas Eve, selfish miser Ebenezer Scrooge has one night left to face his past — and change the future — before time runs out.",36.723,/oyGb5JpEYMEqDDjfJKLEvPTVSjK.jpg,2022-11-18,Scrooge: A Christmas Carol,False,6.8,402
False,/70xJCPOvP16XnrtO9WSkCek12sv.jpg,"[18, 80, 53]",616651,en,Stillwater,"Bill Baker, an American oil-rig roughneck from Oklahoma, travels to Marseille to visit his estranged daughter, Allison, who is in prison for a murder she claims she did not commit. Confronted with language barriers, cultural differences, and a complicated legal system, Bill builds a new life for himself in France as he makes it his personal mission to exonerate his daughter.",36.626,/cPdmPwcIcmu0ugfKcdFtI3vmOJq.jpg,2021-07-29,Stillwater,False,6.6,1129
False,/oFAukXiMPrwLpbulGmB5suEZlrm.jpg,"[28, 12, 878, 14, 18]",624091,id,Sri Asih,"Alana discover the truth about her origin: she’s not an ordinary human being. She may be the gift for humanity and become its protector as Sri Asih. Or a destruction, if she can’t control her anger.",1012.067,/wShcJSKMFg1Dy1yq7kEZuay6pLS.jpg,2022-11-17,Sri Asih,False,6.288,40
False,/shS6buEDnEDoHTdLbGzCoDIZ9ur.jpg,[27],840889,en,Stopmotion,"Ella Blake, a stop-motion animator struggling to control her demons after the loss of her overbearing mother, embarks upon the creation of a film that becomes the battleground for her sanity. As Ella’s mind starts to fracture, the characters in her project take on a life of their own.",372.771,/kWzWZEctPcZ0dATbtcYy6lIJgGj.jpg,2024-02-22,Stopmotion,False,7.242,33
False,/s9YTxwaByYeoSqugYjJJtZjMRAG.jpg,"[28, 27, 35, 53]",1211483,en,Skal - Fight for Survival,"My name's Arthur, a huge Internet star who's just hit 3 million subs. While in the midst of throwing an epic party to celebrate, the universe had the balls to bring on the effing apocalypse and cut my night short. What was supposed to be a perfect hangover, has turned into an epic fight for survival.",334.513,/1On8iF3AsFIbpyfZg1xiGWMAFBn.jpg,2023-11-24,Skal - Fight for Survival,False,5.348,56
False,/2i0UBKObcarBSmSAa1yXVW52bgn.jpg,"[27, 53]",1146148,en,"Sorry, Charlie",A remote helpline volunteer is targeted by a stranger who lures women from their homes with a recording of a crying baby.,265.924,/5FdlhzK976qK6tbmVre5eX1CGAt.jpg,2023-10-06,"Sorry, Charlie",False,5.7,5
False,/4HodYYKEIsGOdinkGi2Ucz6X9i0.jpg,"[16, 28, 12, 878]",569094,en,Spider-Man: Across the Spider-Verse,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",225.374,/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31,Spider-Man: Across the Spider-Verse,False,8.378,6040
False,/unvtbkgxh47BewQ8pENvdOdme0r.jpg,[28],1212073,de,60 Minuten,"Desperate to keep custody of his daughter, a mixed martial arts fighter abandons a big match and races across Berlin to attend her birthday party.",218.101,/jojfbnIHGsRpodIood3OQoqA45Y.jpg,2024-01-19,Sixty Minutes,False,6.776,442
False,/mmpnUZebJhFXewEUuP7OGM4GuNF.jpg,"[878, 12, 18]",636706,en,Spaceman,"During a research mission, an astronaut discovers that his marriage is in trouble. Luckily, he has the help of a mysterious creature hidden in his ship.",216.23,/f46WvKEsBn98WJbPJcO47ZoKn6B.jpg,2024-02-23,Spaceman,False,6.779,459
False,/14QbnygCuTO0vl7CAFmPf1fgZfV.jpg,"[28, 12, 878]",634649,en,Spider-Man: No Way Home,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",207.048,/5weKu49pzJCt06OPpjvT80efnQj.jpg,2021-12-15,Spider-Man: No Way Home,False,7.972,19184
False,/unvtbkgxh47BewQ8pENvdOdme0r.jpg,[28],1212073,de,60 Minuten,"Desperate to keep custody of his daughter, a mixed martial arts fighter abandons a big match and races across Berlin to attend her birthday party.",218.101,/jojfbnIHGsRpodIood3OQoqA45Y.jpg,2024-01-19,Sixty Minutes,False,6.776,442
False,/14QbnygCuTO0vl7CAFmPf1fgZfV.jpg,"[28, 12, 878]",634649,en,Spider-Man: No Way Home,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",207.048,/5weKu49pzJCt06OPpjvT80efnQj.jpg,2021-12-15,Spider-Man: No Way Home,False,7.972,19184
False,/1stUIsjawROZxjiCMtqqXqgfZWC.jpg,"[12, 14]",672,en,Harry Potter and the Chamber of Secrets,"Cars fly, trees fight back, and a mysterious house-elf comes to warn Harry Potter at the start of his second year at Hogwarts. Adventure and danger await when bloody writing on a wall announces: The Chamber Of Secrets Has Been Opened. To save Hogwarts will require all of Harry, Ron and Hermione’s magical abilities and courage.",162.917,/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,2002-11-13,Harry Potter and the Chamber of Secrets,False,7.72,21146
False,/hziiv14OpD73u9gAak4XDDfBKa2.jpg,"[12, 14]",671,en,Harry Potter and the Philosopher's Stone,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.",138.897,/wuMc08IPKEatf9rnMNXvIDxqP4W.jpg,2001-11-16,Harry Potter and the Philosopher's Stone,False,7.914,26360
False,/8wwXPG22aNMpPGuXnfm3galoxbI.jpg,"[28, 12, 10751, 35]",675353,en,Sonic the Hedgehog 2,"After settling in Green Hills, Sonic is eager to prove he has what it takes to be a true hero. His test comes when Dr. Robotnik returns, this time with a new partner, Knuckles, in search for an emerald that has the power to destroy civilizations. Sonic teams up with his own sidekick, Tails, and together they embark on a globe-trotting journey to find the emerald before it falls into the wrong hands.",106.102,/6DrHO1jr3qVrViUO6s6kFiAGM7.jpg,2022-03-30,Sonic the Hedgehog 2,False,7.524,4637
False,/gg4zZoTggZmpAQ32qIrP5dtnkEZ.jpg,"[28, 80, 53, 18]",891699,en,Silent Night,"A tormented father witnesses his young son die when caught in a gang's crossfire on Christmas Eve. While recovering from a wound that costs him his voice, he makes vengeance his life's mission and embarks on a punishing training regimen in order to avenge his son's death.",121.179,/nJCP1ZNTPKlZ7S0Kv3gbmuraAT4.jpg,2023-11-30,Silent Night,False,6.289,545
False,/yQIBS8B9l2qXoPoPtxSXvH7CfoT.jpg,"[18, 36, 10752]",324786,en,Hacksaw Ridge,"WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first Conscientious Objector in American history to receive the Congressional Medal of Honor.",118.705,/wuz8TjCIWR2EVVMuEfBnQ1vuGS3.jpg,2016-10-07,Hacksaw Ridge,False,8.193,13161
False,/obKmfNexgL4ZP5cAmzdL4KbHHYX.jpg,"[12, 14]",673,en,Harry Potter and the Prisoner of Azkaban,"Year three at Hogwarts means new fun and challenges as Harry learns the delicate art of approaching a Hippogriff, transforming shape-shifting Boggarts into hilarity and even turning back time. But the term also brings danger: soul-sucking Dementors hover over the school, an ally of the accursed He-Who-Cannot-Be-Named lurks within the castle walls, and fearsome wizard Sirius Black escapes Azkaban. And Harry will confront them all.",113.35,/aWxwnYoe8p2d2fcxOqtvAtJ72Rw.jpg,2004-05-31,Harry Potter and the Prisoner of Azkaban,False,8.016,20758
False,/fn4n6uOYcB6Uh89nbNPoU2w80RV.jpg,"[28, 12, 878, 18]",315635,en,Spider-Man: Homecoming,"Following the events of Captain America: Civil War, Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in Queens, New York City, with fighting crime as his superhero alter ego Spider-Man as a new threat, the Vulture, emerges.",94.814,/c24sv2weTHPsmDa7jEMN0m2P3RT.jpg,2017-07-05,Spider-Man: Homecoming,False,7.338,21063
False,/vdpE5pjJVql5aD6pnzRqlFmgxXf.jpg,"[18, 36]",906126,es,La sociedad de la nieve,"On October 13, 1972, Uruguayan Air Force Flight 571, chartered to take a rugby team to Chile, crashes into a glacier in the heart of the Andes.",123.683,/2e853FDVSIso600RqAMunPxiZjq.jpg,2023-12-15,Society of the Snow,False,8.069,2349
False,/sRvXNDItGlWCqtO3j6wks52FmbD.jpg,"[16, 35, 14, 12, 10751]",808,en,Shrek,"It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.",122.517,/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg,2001-05-18,Shrek,False,7.738,16379
False,/e8uGiKR2XhV4Zcm0U5JKCxPy8xS.jpg,"[28, 18]",678512,en,Sound of Freedom,"The story of Tim Ballard, a former US government agent, who quits his job in order to devote his life to rescuing children from global sex traffickers.",121.81,/qA5kPYZA7FkVvqcEfJRoOy4kpHg.jpg,2023-07-03,Sound of Freedom,False,8.036,2060
False,/mSDsSDwaP3E7dEfUPWy4J0djt4O.jpg,"[16, 10751, 14]",129,ja,千と千尋の神隠し,"A young girl, Chihiro, becomes trapped in a strange new world of spirits. When her parents undergo a mysterious transformation, she must call upon the courage she never knew she had to free her family.",98.724,/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg,2001-07-20,Spirited Away,False,8.541,15730
False,/ng6SSB3JhbcpKTwbPDsRwUYK8Cq.jpg,"[28, 12, 878]",429617,en,Spider-Man: Far From Home,"Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent.",83.646,/4q2NNj4S5dG2RLF9CpXsej7yXl.jpg,2019-06-28,Spider-Man: Far From Home,False,7.434,15011
False,/6mJrgL7Mi13XjJeGYJFlD6UEVQw.jpg,"[16, 10751, 10402, 35]",438695,en,Sing 2,"Buster and his new cast now have their sights set on debuting a new show at the Crystal Tower Theater in glamorous Redshore City. But with no connections, he and his singers must sneak into the Crystal Entertainment offices, run by the ruthless wolf mogul Jimmy Crystal, where the gang pitches the ridiculous idea of casting the lion rock legend Clay Calloway in their show. Buster must embark on a quest to find the now-isolated Clay and persuade him to return to the stage.",103.121,/aWeKITRFbbwY8txG5uCj4rMCfSP.jpg,2021-12-01,Sing 2,False,7.878,4144
False,/pkxPkHOPJjOvzfQOclANEBT8OfK.jpg,"[12, 14]",675,en,Harry Potter and the Order of the Phoenix,"Returning for his fifth year of study at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of students to defend themselves against the dark arts.",102.714,/5aOyriWkPec0zUDxmHFP9qMmBaj.jpg,2007-07-08,Harry Potter and the Order of the Phoenix,False,7.681,18781
False,/l45UqyARB3WxpYNuACjMjndpe85.jpg,"[16, 10751, 35, 14, 12]",809,en,Shrek 2,"Shrek, Fiona and Donkey set off to Far, Far Away to meet Fiona's mother and father. But not everyone is happy. Shrek and the King find it hard to get along, and there's tension in the marriage. The fairy godmother discovers that Shrek has married Fiona instead of her Son Prince Charming and sets about destroying their marriage.",102.191,/2yYP0PQjG8zVqturh1BAqu2Tixl.jpg,2004-05-19,Shrek 2,False,7.265,11757
False,/hUpHXyLRNvtt0AAwdPmUsSQQKB8.jpg,"[35, 27]",273477,en,Scouts Guide to the Zombie Apocalypse,"Three scouts and lifelong friends join forces with one badass cocktail waitress to become the world’s most unlikely team of heroes.  When their peaceful town is ravaged by a zombie invasion, they’ll fight for the badge of a lifetime and put their scouting skills to the test to save mankind from the undead.",101.861,/lUKvvSnjFlazrdh6wyHxHrdMknD.jpg,2015-10-23,Scouts Guide to the Zombie Apocalypse,False,6.516,1812
False,/fvaQkIcyGTTuBHimVvgk01Da2m6.jpg,"[16, 10751]",1128606,en,"Snoopy Presents: Welcome Home, Franklin","Franklin is new to town and hoping to make friends, but his usual tactics don't work on the Peanuts gang. When the Soap Box Derby arrives, he's sure it's a chance to impress new pals and teams up with the only other unpartnered kid: Charlie Brown.",85.336,/pjIrYzc31kHTySiovHAt0o3qDc2.jpg,2024-02-15,"Snoopy Presents: Welcome Home, Franklin",False,7.8,31
False,/fgmq045Ds3srAWmBoRsD8NUM5RO.jpg,"[28, 10752]",877013,en,Hell Hath No Fury,"Branded a traitor by her countrymen, French national Marie DuJardin is rescued by American soldiers on one condition: to survive, she must lead them to a cache of gold - before the Nazis return to claim it for themselves.",96.342,/wltdRZfeKDux9yKThlGKwjWhUil.jpg,2021-11-05,Hell Hath No Fury,False,6.5,93
False,/fgmq045Ds3srAWmBoRsD8NUM5RO.jpg,"[28, 10752]",877013,en,Hell Hath No Fury,"Branded a traitor by her countrymen, French national Marie DuJardin is rescued by American soldiers on one condition: to survive, she must lead them to a cache of gold - before the Nazis return to claim it for themselves.",96.342,/wltdRZfeKDux9yKThlGKwjWhUil.jpg,2021-11-05,Hell Hath No Fury,False,6.5,93
False,/fn4n6uOYcB6Uh89nbNPoU2w80RV.jpg,"[28, 12, 878, 18]",315635,en,Spider-Man: Homecoming,"Following the events of Captain America: Civil War, Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in Queens, New York City, with fighting crime as his superhero alter ego Spider-Man as a new threat, the Vulture, emerges.",94.814,/c24sv2weTHPsmDa7jEMN0m2P3RT.jpg,2017-07-05,Spider-Man: Homecoming,False,7.338,21063
False,/zRQITMLvVi8z2Xz12Bi6wvbZE82.jpg,"[35, 28, 14]",594767,en,Shazam! Fury of the Gods,"Billy Batson and his foster siblings, who transform into superheroes by saying ""Shazam!"", are forced to get back into action and fight the Daughters of Atlas, who they must stop from using a weapon that could destroy the world.",94.355,/A3ZbZsmsvNGdprRi2lKgGEeVLEH.jpg,2023-03-15,Shazam! Fury of the Gods,False,6.6,2832
False,/11eRKCIIkRnGseeIlWlAqkbiHKl.jpg,[18],236751,en,Heaven Is for Real,"The true story of the 4-year old son of a small-town pastor who, during emergency surgery, slips from consciousness and enters heaven. When he awakes, he recounts his experiences on the other side.",93.267,/bYJhBhe6CPIHTl62kPfKfqicTaX.jpg,2014-04-16,Heaven Is for Real,False,6.7,735
False,/n5A7brJCjejceZmHyujwUTVgQNC.jpg,"[14, 12]",12445,en,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",91.219,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,2011-07-12,Harry Potter and the Deathly Hallows: Part 2,False,8.099,19823
False,/6mJrgL7Mi13XjJeGYJFlD6UEVQw.jpg,"[16, 10751, 10402, 35]",438695,en,Sing 2,"Buster and his new cast now have their sights set on debuting a new show at the Crystal Tower Theater in glamorous Redshore City. But with no connections, he and his singers must sneak into the Crystal Entertainment offices, run by the ruthless wolf mogul Jimmy Crystal, where the gang pitches the ridiculous idea of casting the lion rock legend Clay Calloway in their show. Buster must embark on a quest to find the now-isolated Clay and persuade him to return to the stage.",103.121,/aWeKITRFbbwY8txG5uCj4rMCfSP.jpg,2021-12-01,Sing 2,False,7.878,4144
False,/p9zvs64aKVtqbk2e5azr8VEPHeF.jpg,"[10749, 35, 18]",503417,en,She Came to Me,"Composer Steven Lauddem is plagued by a creative block which leaves him unable to finish the score for his big comeback opera. When his former therapist-turned-wife Patricia suggests he rekindle his creativity by getting lost in the city, Steven sets out in search of inspiration. His epiphany comes after he meets a spirited woman named Katrina and discovers his life has much more potential than he bargained for, or ever could have imagined.",131.309,/2lG18RqCK8qTk7R5jA1L7ZRMWXu.jpg,2023-10-06,She Came to Me,False,5.885,52
False,/uUJp5I4IbzuhdUiEx4R9OAoFpbz.jpg,"[27, 53]",951491,en,Saw X,"Between the events of 'Saw' and 'Saw II', a sick and desperate John Kramer travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer, only to discover the entire operation is a scam to defraud the most vulnerable. Armed with a newfound purpose, the infamous serial killer returns to his work, turning the tables on the con artists in his signature visceral way through devious, deranged, and ingenious traps.",90.074,/aQPeznSu7XDTrrdCtT5eLiu52Yu.jpg,2023-09-27,Saw X,False,7.32,1596
False,/n5A7brJCjejceZmHyujwUTVgQNC.jpg,"[14, 12]",12445,en,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",91.219,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,2011-07-12,Harry Potter and the Deathly Hallows: Part 2,False,8.099,19823
False,/2q3B90h2hZ6xJTvna9CIFDNaIr4.jpg,"[16, 35]",9473,en,"South Park: Bigger, Longer & Uncut","When the four boys see an R-rated movie featuring Canadians Terrance and Philip, they are pronounced ""corrupted"", and their parents pressure the United States to wage war against Canada.",87.624,/tS0PedvA2mFO9VCHYwQpaU1K36U.jpg,1999-06-30,"South Park: Bigger, Longer & Uncut",False,7.3,2556
False,/jHxCeXnSchAuwHnmVatTgqMYdX8.jpg,"[28, 878]",557,en,Spider-Man,"After being bitten by a genetically altered spider at Oscorp, nerdy but endearing high school student Peter Parker is endowed with amazing powers to become the superhero known as Spider-Man.",87.504,/gh4cZbhZxyTbgxQPxD0dOudNPTn.jpg,2002-05-01,Spider-Man,False,7.292,18237
False,/rfYtZXPKWR5KZ13ArE9VUET605L.jpg,[99],1240928,en,Stormy,Delve into the life and times of Stormy Daniels as she shares her story and account of events that have become part of American history.,87.061,/7WdElBdccL5RbJOWjUErFolaaqz.jpg,2024-03-08,Stormy,False,6.5,4
False,/4qCqAdHcNKeAHcK8tJ8wNJZa9cx.jpg,"[12, 28, 878]",11,en,Star Wars,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,85.462,/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,1977-05-25,Star Wars,False,8.2,19808
False,/fvaQkIcyGTTuBHimVvgk01Da2m6.jpg,"[16, 10751]",1128606,en,"Snoopy Presents: Welcome Home, Franklin","Franklin is new to town and hoping to make friends, but his usual tactics don't work on the Peanuts gang. When the Soap Box Derby arrives, he's sure it's a chance to impress new pals and teams up with the only other unpartnered kid: Charlie Brown.",85.336,/pjIrYzc31kHTySiovHAt0o3qDc2.jpg,2024-02-15,"Snoopy Presents: Welcome Home, Franklin",False,7.8,31
False,/fvaQkIcyGTTuBHimVvgk01Da2m6.jpg,"[16, 10751]",1128606,en,"Snoopy Presents: Welcome Home, Franklin","Franklin is new to town and hoping to make friends, but his usual tactics don't work on the Peanuts gang. When the Soap Box Derby arrives, he's sure it's a chance to impress new pals and teams up with the only other unpartnered kid: Charlie Brown.",85.336,/pjIrYzc31kHTySiovHAt0o3qDc2.jpg,2024-02-15,"Snoopy Presents: Welcome Home, Franklin",False,7.8,31
False,/ng6SSB3JhbcpKTwbPDsRwUYK8Cq.jpg,"[28, 12, 878]",429617,en,Spider-Man: Far From Home,"Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent.",83.646,/4q2NNj4S5dG2RLF9CpXsej7yXl.jpg,2019-06-28,Spider-Man: Far From Home,False,7.434,15011
False,/9RWPPVB9ZPsrqALjcXKkl5rwijN.jpg,"[14, 16, 12]",4935,ja,ハウルの動く城,"Sophie, a young milliner, is turned into an elderly woman by a witch who enters her shop and curses her. She encounters a wizard named Howl and gets caught up in his resistance to fighting for the king.",83.558,/6pZgH10jhpToPcf0uvyTCPFhWpI.jpg,2004-09-09,Howl's Moving Castle,False,8.409,9316
False,/fwreQBx5CD55c1DpH117cS8915P.jpg,"[18, 53]",867,en,Sliver,A woman moves into an apartment in Manhattan and learns that the previous tenant's life ended mysteriously after they fell from the balcony.,51.43,/g7PC2e2KqDkIfOoJx9iXJJez99d.jpg,1993-05-21,Sliver,False,5.5,637
False,/8fnYJPoXxwAN4valDLgz2whMGTH.jpg,"[35, 10751, 12]",772,en,Home Alone 2: Lost in New York,"Instead of flying to Florida with his folks, Kevin ends up alone in New York, where he gets a hotel room with his dad's credit card—despite problems from a clerk and meddling bellboy. But when Kevin runs into his old nemeses, the Wet Bandits, he's determined to foil their plans to rob a toy store on Christmas Eve.",78.853,/uuitWHpJwxD1wruFl2nZHIb4UGN.jpg,1992-11-15,Home Alone 2: Lost in New York,False,6.7,9181
False,/4qCqAdHcNKeAHcK8tJ8wNJZa9cx.jpg,"[12, 28, 878]",11,en,Star Wars,Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.,85.462,/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,1977-05-25,Star Wars,False,8.2,19808
False,/rfYtZXPKWR5KZ13ArE9VUET605L.jpg,[99],1240928,en,Stormy,Delve into the life and times of Stormy Daniels as she shares her story and account of events that have become part of American history.,87.061,/7WdElBdccL5RbJOWjUErFolaaqz.jpg,2024-03-08,Stormy,False,6.5,4
False,/zb6fM1CX41D9rF9hdgclu0peUmy.jpg,"[18, 36, 10752]",424,en,Schindler's List,The true story of how businessman Oskar Schindler saved over a thousand Jewish lives from the Nazis while they worked as slaves in his factory during World War II.,79.19,/sF1U4EUQS8YHUYjNl3pMGNIQyr0.jpg,1993-12-15,Schindler's List,False,8.567,15243
False,/h3KN24PrOheHVYs9ypuOIdFBEpX.jpg,"[16, 10751, 12]",166428,en,How to Train Your Dragon: The Hidden World,"As Hiccup fulfills his dream of creating a peaceful dragon utopia, Toothless’ discovery of an untamed, elusive mate draws the Night Fury away. When danger mounts at home and Hiccup’s reign as village chief is tested, both dragon and rider must make impossible decisions to save their kind.",79.068,/xvx4Yhf0DVH8G4LzNISpMfFBDy2.jpg,2019-01-03,How to Train Your Dragon: The Hidden World,False,7.751,6059
